species	cr_extinction_risk_yearly_0	cr_extinction_risk_yearly_1	cr_extinction_risk_yearly_2	cr_extinction_risk_yearly_3	cr_extinction_risk_yearly_4	cr_extinction_risk_yearly_5	cr_extinction_risk_yearly_6	cr_extinction_risk_yearly_7	cr_extinction_risk_yearly_8	cr_extinction_risk_yearly_9	cr_extinction_risk_yearly_10	cr_extinction_risk_yearly_11	cr_extinction_risk_yearly_12	cr_extinction_risk_yearly_13	cr_extinction_risk_yearly_14	cr_extinction_risk_yearly_15	cr_extinction_risk_yearly_16	cr_extinction_risk_yearly_17	cr_extinction_risk_yearly_18	cr_extinction_risk_yearly_19	cr_extinction_risk_yearly_20	cr_extinction_risk_yearly_21	cr_extinction_risk_yearly_22	cr_extinction_risk_yearly_23	cr_extinction_risk_yearly_24	cr_extinction_risk_yearly_25	cr_extinction_risk_yearly_26	cr_extinction_risk_yearly_27	cr_extinction_risk_yearly_28	cr_extinction_risk_yearly_29	cr_extinction_risk_yearly_30	cr_extinction_risk_yearly_31	cr_extinction_risk_yearly_32	cr_extinction_risk_yearly_33	cr_extinction_risk_yearly_34	cr_extinction_risk_yearly_35	cr_extinction_risk_yearly_36	cr_extinction_risk_yearly_37	cr_extinction_risk_yearly_38	cr_extinction_risk_yearly_39	cr_extinction_risk_yearly_40	cr_extinction_risk_yearly_41	cr_extinction_risk_yearly_42	cr_extinction_risk_yearly_43	cr_extinction_risk_yearly_44	cr_extinction_risk_yearly_45	cr_extinction_risk_yearly_46	cr_extinction_risk_yearly_47	cr_extinction_risk_yearly_48	cr_extinction_risk_yearly_49	cr_extinction_risk_yearly_50	cr_extinction_risk_yearly_51	cr_extinction_risk_yearly_52	cr_extinction_risk_yearly_53	cr_extinction_risk_yearly_54	cr_extinction_risk_yearly_55	cr_extinction_risk_yearly_56	cr_extinction_risk_yearly_57	cr_extinction_risk_yearly_58	cr_extinction_risk_yearly_59	cr_extinction_risk_yearly_60	cr_extinction_risk_yearly_61	cr_extinction_risk_yearly_62	cr_extinction_risk_yearly_63	cr_extinction_risk_yearly_64	cr_extinction_risk_yearly_65	cr_extinction_risk_yearly_66	cr_extinction_risk_yearly_67	cr_extinction_risk_yearly_68	cr_extinction_risk_yearly_69	cr_extinction_risk_yearly_70	cr_extinction_risk_yearly_71	cr_extinction_risk_yearly_72	cr_extinction_risk_yearly_73	cr_extinction_risk_yearly_74	cr_extinction_risk_yearly_75	cr_extinction_risk_yearly_76	cr_extinction_risk_yearly_77	cr_extinction_risk_yearly_78	cr_extinction_risk_yearly_79	cr_extinction_risk_yearly_80	cr_extinction_risk_yearly_81	cr_extinction_risk_yearly_82	cr_extinction_risk_yearly_83	cr_extinction_risk_yearly_84	cr_extinction_risk_yearly_85	cr_extinction_risk_yearly_86	cr_extinction_risk_yearly_87	cr_extinction_risk_yearly_88	cr_extinction_risk_yearly_89	cr_extinction_risk_yearly_90	cr_extinction_risk_yearly_91	cr_extinction_risk_yearly_92	cr_extinction_risk_yearly_93	cr_extinction_risk_yearly_94	cr_extinction_risk_yearly_95	cr_extinction_risk_yearly_96	cr_extinction_risk_yearly_97	cr_extinction_risk_yearly_98	cr_extinction_risk_yearly_99
Ursus thibetanus	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926	0.018014589926
Viverra civettina	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622	0.038518591622
Viverra megaspila	0.029534515967	0.048192588447	0.030634414407	0.039190951626	0.052466754808	0.041347767693	0.028841181178	0.033560341126	0.041567656581	0.033440561325	0.029342280212	0.033494114589	0.034353376785	0.029808578962	0.049071331022	0.048860237746	0.044410711719	0.027561616927	0.027291006776	0.040197723434	0.027667145183	0.045783402379	0.043051439804	0.034759658946	0.037919797113	0.033887502120	0.040856523322	0.032977809495	0.025246727081	0.036597889319	0.041825497883	0.037142664797	0.031007788147	0.034869585000	0.028708269432	0.037256390715	0.038945969180	0.028230171587	0.037489440798	0.033923586199	0.020942203636	0.028957420295	0.043557952038	0.031416890946	0.027916212361	0.043012573948	0.025330594109	0.042667795675	0.041710716761	0.031099002464	0.038719773781	0.026504456001	0.040525214756	0.031124969227	0.055918253093	0.038733214151	0.046367587365	0.024059812013	0.032707313003	0.045784840834	0.034628628279	0.034716691241	0.025123227941	0.033932837173	0.041468074661	0.029249669995	0.028928120395	0.037910458154	0.055510531516	0.039433635268	0.039404354321	0.033181170089	0.035117505729	0.030538392057	0.032827418362	0.044529732458	0.037914589121	0.037628405514	0.046714289191	0.033681187215	0.041104170100	0.029762694876	0.036266733302	0.027794984697	0.022558797172	0.030696116393	0.034203280073	0.039894271595	0.030043033167	0.035509354468	0.037155854588	0.041555139413	0.043875548554	0.032926125275	0.035250946907	0.036646918046	0.037911587227	0.029422699477	0.052344026763	0.026242789780
Viverra tangalunga	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745	0.038428970745
Viverra zibetha	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920	0.028159405920
Viverricula indica	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180	0.049600037180
Vormela peregusna	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463
Vulpes bengalensis	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383	0.062037190383
Vulpes cana	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354	0.058450183354
Vulpes chama	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431	0.060754409431
Vulpes corsac	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046	0.038084318046
Vulpes ferrilata	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401	0.057410790401
Vulpes lagopus	0.025092106762	0.040313839528	0.040499003462	0.037336572143	0.044718936224	0.028749829305	0.041917571226	0.033312505144	0.039881482270	0.031164796745	0.036256823615	0.026682874408	0.027190646967	0.035852021119	0.046844235581	0.036379542076	0.034486686903	0.046672757965	0.032704704683	0.043337344029	0.042625335336	0.051272378819	0.036279536972	0.039811769258	0.041285944209	0.035393482148	0.024735183474	0.033852912307	0.025811622421	0.033246121969	0.043311249985	0.033438183214	0.040859969021	0.049110341278	0.044399380110	0.044842347892	0.042784207258	0.033417306791	0.025057237711	0.041536156712	0.031637264997	0.030115964943	0.027085047044	0.034744812244	0.032595783411	0.028668694768	0.036407575287	0.047367351511	0.041119921578	0.034546847533	0.037243901866	0.038609699256	0.027802227946	0.036340921712	0.035102495874	0.040940592500	0.033096081214	0.038673601340	0.035571294225	0.033546517207	0.027189651273	0.046697755947	0.037720999376	0.046493984659	0.028629677689	0.032122430103	0.035975753368	0.030809885440	0.043498245188	0.056600774689	0.037696220040	0.027212640148	0.038479813028	0.036861191483	0.035624346655	0.039541668788	0.042364161973	0.043836529299	0.037644110311	0.040224491651	0.045841926758	0.048749524707	0.030616230879	0.036978338330	0.042101844844	0.059372744433	0.035672879540	0.031536426486	0.044363518152	0.053270909979	0.037770038308	0.060280338682	0.035939350726	0.032643789594	0.025555079397	0.044625600427	0.047262949419	0.036382514793	0.039764240680	0.038361683484
