species	rate_e_mean	rate_e_lower	rate_e_upper	simulated_p_e_in_100_years
Pseudospingus xanthophthalmus	0.00017	0.00015	0.00020	0.01700
Pseudotriccus pelzelni	0.00016	0.00014	0.00019	0.01610
Pseudotriccus ruficeps	0.00020	0.00018	0.00023	0.02010
Pseudotriccus simplex	0.00019	0.00016	0.00022	0.01890
Psilopogon annamensis	0.00017	0.00014	0.00019	0.01660
Psilopogon armillaris	0.00017	0.00015	0.00020	0.01720
Psilopogon asiaticus	0.00015	0.00013	0.00018	0.01510
Psilopogon auricularis	0.00021	0.00018	0.00023	0.02030
Psilopogon australis	0.00016	0.00014	0.00019	0.01620
Psilopogon chersonesus	0.00016	0.00013	0.00018	0.01570
Psilopogon chrysopogon	0.00017	0.00015	0.00020	0.01700
Psilopogon corvinus	0.00019	0.00016	0.00022	0.01880
Psilopogon cyanotis	0.00018	0.00015	0.00020	0.01760
Psilopogon duvaucelii	0.00018	0.00015	0.00020	0.01760
Psilopogon eximius	0.00020	0.00017	0.00022	0.01940
Psilopogon faber	0.00018	0.00015	0.00020	0.01750
Psilopogon faiostrictus	0.00017	0.00015	0.00020	0.01730
Psilopogon flavifrons	0.00017	0.00015	0.00020	0.01710
Psilopogon franklinii	0.00019	0.00016	0.00022	0.01890
Psilopogon haemacephalus	0.00018	0.00015	0.00020	0.01760
Psilopogon henricii	0.00081	0.00075	0.00087	0.07830
Psilopogon incognitus	0.00017	0.00015	0.00020	0.01680
Psilopogon javensis	0.00085	0.00079	0.00091	0.08230
Psilopogon lagrandieri	0.00020	0.00017	0.00023	0.01960
Psilopogon lineatus	0.00019	0.00017	0.00022	0.01890
Psilopogon malabaricus	0.00018	0.00016	0.00021	0.01800
Psilopogon monticola	0.00017	0.00015	0.00020	0.01730
Psilopogon mystacophanos	0.00084	0.00078	0.00090	0.08140
Psilopogon nuchalis	0.00018	0.00015	0.00020	0.01740
Psilopogon oorti	0.00018	0.00015	0.00020	0.01740
Psilopogon pulcherrimus	0.00018	0.00016	0.00021	0.01790
Psilopogon pyrolophus	0.00020	0.00017	0.00022	0.01950
Psilopogon rafflesii	0.00079	0.00073	0.00084	0.07630
Psilopogon rubricapillus	0.00017	0.00015	0.00020	0.01690
Psilopogon virens	0.00018	0.00015	0.00021	0.01790
Psilopogon viridis	0.00015	0.00013	0.00018	0.01530
Psilopogon zeylanicus	0.00018	0.00015	0.00020	0.01740
Psilopsiagon aurifrons	0.00019	0.00017	0.00022	0.01910
Psilopsiagon aymara	0.00017	0.00015	0.00020	0.01690
Psilorhamphus guttatus	0.00092	0.00086	0.00098	0.08890
Psiloscops flammeolus	0.00015	0.00013	0.00018	0.01530
Psittacara acuticaudatus	0.00019	0.00017	0.00022	0.01910
Psittacara chloropterus	0.00257	0.00247	0.00267	0.23050
Psittacara erythrogenys	0.00085	0.00079	0.00090	0.08180
Psittacara euops	0.00252	0.00242	0.00263	0.22660
Psittacara finschi	0.00016	0.00013	0.00018	0.01540
Psittacara frontatus	0.00084	0.00078	0.00089	0.08110
Psittacara holochlorus	0.00016	0.00013	0.00018	0.01550
Psittacara leucophthalmus	0.00017	0.00014	0.00019	0.01670
Psittacara mitratus	0.00018	0.00015	0.00020	0.01770
Psittacara rubritorquis	0.00016	0.00013	0.00018	0.01550
Psittacara wagleri	0.00085	0.00080	0.00091	0.08270
Psittacella brehmii	0.00015	0.00012	0.00017	0.01470
Psittacella lorentzi	0.00018	0.00015	0.00021	0.01790
Psittacella madaraszi	0.00016	0.00014	0.00019	0.01580
Psittacella modesta	0.00019	0.00017	0.00022	0.01920
Psittacella picta	0.00016	0.00013	0.00018	0.01540
Psittacula alexandri	0.00084	0.00078	0.00090	0.08120
Psittacula calthrapae	0.00017	0.00014	0.00019	0.01640
Psittacula caniceps	0.00079	0.00073	0.00084	0.07650
Psittacula columboides	0.00016	0.00013	0.00018	0.01540
Psittacula cyanocephala	0.00015	0.00013	0.00018	0.01510
Psittacula derbiana	0.00082	0.00077	0.00088	0.07960
Psittacula eques	0.00735	0.00715	0.00755	0.51810
Psittacula eupatria	0.00085	0.00080	0.00091	0.08270
Psittacula finschii	0.00080	0.00075	0.00086	0.07770
Psittacula himalayana	0.00018	0.00016	0.00021	0.01780
Psittacula krameri	0.00017	0.00014	0.00019	0.01650
Psittacula longicauda	0.00257	0.00247	0.00268	0.23110
Psittacula roseata	0.00080	0.00074	0.00085	0.07730
Psittaculirostris cervicalis	0.00017	0.00014	0.00019	0.01640
Psittaculirostris desmarestii	0.00015	0.00013	0.00018	0.01500
Psittaculirostris edwardsii	0.00018	0.00015	0.00020	0.01750
Psittaculirostris godmani	0.00015	0.00013	0.00018	0.01530
Psittaculirostris salvadorii	0.00016	0.00013	0.00018	0.01540
Psittacus erithacus	0.00731	0.00710	0.00749	0.51790
Psittacus timneh	0.00715	0.00695	0.00734	0.50930
Psitteuteles goldiei	0.00015	0.00012	0.00017	0.01440
Psitteuteles iris	0.00088	0.00082	0.00094	0.08490
Psitteuteles versicolor	0.00019	0.00017	0.00022	0.01900
Psittinus abbotti	0.00082	0.00077	0.00088	0.07980
Psittinus cyanurus	0.00080	0.00074	0.00085	0.07740
Psittiparus bakeri	0.00016	0.00013	0.00018	0.01570
Psittiparus gularis	0.00020	0.00017	0.00023	0.01940
Psittiparus margaritae	0.00080	0.00075	0.00086	0.07780
Psittiparus ruficeps	0.00016	0.00014	0.00019	0.01600
Psittirostra psittacea	0.02461	0.02409	0.02512	0.86300
Psittrichas fulgidus	0.00259	0.00248	0.00269	0.23190
Psophia crepitans	0.00079	0.00074	0.00085	0.07670
Psophia dextralis	0.00727	0.00707	0.00747	0.51370
Psophia leucoptera	0.00083	0.00077	0.00089	0.08010
Psophia obscura	0.02429	0.02379	0.02480	0.86230
Psophia ochroptera	0.00019	0.00016	0.00022	0.01880
Psophia viridis	0.00259	0.00248	0.00269	0.23240
Psophocichla litsitsirupa	0.00016	0.00013	0.00018	0.01570
Psophocichla simensis	0.00017	0.00015	0.00020	0.01710
Psophodes cristatus	0.00017	0.00014	0.00019	0.01670
Psophodes nigrogularis	0.00015	0.00013	0.00017	0.01480
Psophodes occidentalis	0.00017	0.00014	0.00019	0.01680
Psophodes olivaceus	0.00015	0.00013	0.00017	0.01480
Pteridophora alberti	0.00016	0.00014	0.00019	0.01580
Pternistis adspersus	0.00018	0.00015	0.00020	0.01750
Pternistis afer	0.00018	0.00015	0.00021	0.01780
Pternistis ahantensis	0.00018	0.00016	0.00021	0.01800
Pternistis atrifrons	0.00740	0.00721	0.00761	0.52110
Pternistis bicalcaratus	0.00017	0.00015	0.00020	0.01700
Pternistis camerunensis	0.00745	0.00724	0.00764	0.52370
Pternistis capensis	0.00015	0.00013	0.00018	0.01520
Pternistis castaneicollis	0.00018	0.00016	0.00021	0.01790
Pternistis clappertoni	0.00018	0.00016	0.00021	0.01800
Pternistis erckelii	0.00017	0.00014	0.00020	0.01690
Pternistis griseostriatus	0.00019	0.00016	0.00022	0.01870
Pternistis hartlaubi	0.00016	0.00014	0.00019	0.01630
Pternistis harwoodi	0.00083	0.00077	0.00089	0.08000
Pternistis hildebrandti	0.00019	0.00016	0.00022	0.01890
Pternistis icterorhynchus	0.00018	0.00016	0.00021	0.01820
Pternistis jacksoni	0.00016	0.00013	0.00018	0.01570
Pternistis leucoscepus	0.00015	0.00012	0.00017	0.01440
Pternistis natalensis	0.00016	0.00014	0.00019	0.01610
Pternistis nobilis	0.00019	0.00016	0.00022	0.01880
Pternistis ochropectus	0.02451	0.02399	0.02504	0.86330
Pternistis rufopictus	0.00019	0.00016	0.00022	0.01880
Pternistis squamatus	0.00017	0.00014	0.00019	0.01650
Pternistis swainsonii	0.00017	0.00014	0.00020	0.01680
Pternistis swierstrai	0.00729	0.00710	0.00750	0.51520
Pterocles alchata	0.00016	0.00013	0.00018	0.01540
Pterocles bicinctus	0.00017	0.00015	0.00020	0.01690
Pterocles burchelli	0.00017	0.00014	0.00019	0.01680
Pterocles coronatus	0.00019	0.00016	0.00021	0.01850
Pterocles decoratus	0.00018	0.00015	0.00020	0.01770
Pterocles exustus	0.00018	0.00016	0.00021	0.01810
Pterocles gutturalis	0.00017	0.00015	0.00020	0.01710
Pterocles indicus	0.00017	0.00015	0.00020	0.01710
Pterocles lichtensteinii	0.00016	0.00014	0.00019	0.01600
Pterocles namaqua	0.00016	0.00013	0.00018	0.01570
Pterocles orientalis	0.00014	0.00012	0.00016	0.01360
Pterocles personatus	0.00018	0.00015	0.00021	0.01780
Pterocles quadricinctus	0.00015	0.00013	0.00018	0.01520
Pterocles senegallus	0.00018	0.00015	0.00020	0.01730
Pterodroma alba	0.00739	0.00719	0.00760	0.52070
Pterodroma arminjoniana	0.00262	0.00251	0.00272	0.23440
Pterodroma atrata	0.00734	0.00714	0.00755	0.51850
Pterodroma axillaris	0.00260	0.00249	0.00270	0.23320
Pterodroma baraui	0.00721	0.00702	0.00741	0.51120
Pterodroma brevipes	0.00243	0.00233	0.00254	0.21910
Pterodroma cahow	0.00738	0.00718	0.00758	0.52050
Pterodroma caribbaea	0.02413	0.02362	0.02465	0.85870
Pterodroma cervicalis	0.00257	0.00246	0.00267	0.23070
Pterodroma cookii	0.00258	0.00248	0.00269	0.23090
Pterodroma defilippiana	0.00256	0.00245	0.00266	0.22950
Pterodroma deserta	0.00258	0.00247	0.00268	0.23160
Pterodroma externa	0.00249	0.00238	0.00259	0.22400
Pterodroma feae	0.00079	0.00073	0.00084	0.07630
Pterodroma gouldi	0.00014	0.00012	0.00016	0.01360
Pterodroma hasitata	0.00717	0.00697	0.00736	0.50960
Pterodroma heraldica	0.00016	0.00014	0.00019	0.01630
Pterodroma hypoleuca	0.00020	0.00017	0.00022	0.01940
Pterodroma incerta	0.00743	0.00723	0.00764	0.52110
Pterodroma inexpectata	0.00086	0.00080	0.00091	0.08300
Pterodroma lessonii	0.00016	0.00014	0.00019	0.01600
Pterodroma leucoptera	0.00256	0.00245	0.00266	0.22930
Pterodroma longirostris	0.00251	0.00241	0.00261	0.22610
Pterodroma macroptera	0.00015	0.00013	0.00017	0.01500
Pterodroma madeira	0.00743	0.00722	0.00762	0.52280
Pterodroma magentae	0.02417	0.02367	0.02469	0.85900
Pterodroma mollis	0.00018	0.00015	0.00020	0.01750
Pterodroma neglecta	0.00016	0.00014	0.00019	0.01590
Pterodroma nigripennis	0.00018	0.00016	0.00021	0.01800
Pterodroma phaeopygia	0.02433	0.02379	0.02482	0.86270
Pterodroma pycrofti	0.00247	0.00237	0.00257	0.22170
Pterodroma sandwichensis	0.00731	0.00711	0.00751	0.51780
Pterodroma solandri	0.00245	0.00235	0.00255	0.22100
Pterodroma ultima	0.00084	0.00079	0.00090	0.08180
Pteroglossus aracari	0.00019	0.00017	0.00022	0.01910
Pteroglossus azara	0.00017	0.00014	0.00019	0.01640
Pteroglossus bailloni	0.00081	0.00076	0.00087	0.07880
Pteroglossus beauharnaisii	0.00015	0.00013	0.00017	0.01480
Pteroglossus bitorquatus	0.00726	0.00707	0.00746	0.51400
Pteroglossus castanotis	0.00016	0.00013	0.00018	0.01540
Pteroglossus erythropygius	0.00017	0.00015	0.00020	0.01720
Pteroglossus frantzii	0.00018	0.00015	0.00021	0.01770
Pteroglossus humboldti	0.00016	0.00014	0.00019	0.01620
Pteroglossus inscriptus	0.00014	0.00012	0.00017	0.01410
Pteroglossus pluricinctus	0.00017	0.00014	0.00019	0.01670
Pteroglossus sanguineus	0.00016	0.00013	0.00018	0.01540
Pteroglossus sturmii	0.00080	0.00075	0.00086	0.07790
Pteroglossus torquatus	0.00015	0.00013	0.00018	0.01520
Pteroglossus viridis	0.00019	0.00017	0.00022	0.01910
Pteronetta hartlaubii	0.00019	0.00016	0.00022	0.01870
Pterophanes cyanopterus	0.00017	0.00015	0.00020	0.01720
Pteroptochos castaneus	0.00018	0.00015	0.00021	0.01780
Pteroptochos megapodius	0.00016	0.00014	0.00019	0.01600
Pteroptochos tarnii	0.00019	0.00017	0.00022	0.01920
Pteruthius aenobarbus	0.00016	0.00013	0.00018	0.01560
Pteruthius aeralatus	0.00018	0.00015	0.00020	0.01760
Pteruthius flaviscapis	0.00018	0.00016	0.00021	0.01810
Pteruthius melanotis	0.00017	0.00014	0.00019	0.01650
Pteruthius rufiventer	0.00018	0.00015	0.00020	0.01770
Pteruthius xanthochlorus	0.00017	0.00015	0.00020	0.01730
Ptilinopus alligator	0.00016	0.00014	0.00019	0.01630
Ptilinopus arcanus	0.02480	0.02427	0.02530	0.86770
Ptilinopus aurantiifrons	0.00017	0.00015	0.00020	0.01730
Ptilinopus chalcurus	0.00246	0.00236	0.00256	0.22230
Ptilinopus chrysogaster	0.00737	0.00716	0.00756	0.52020
Ptilinopus cinctus	0.00016	0.00014	0.00018	0.01580
Ptilinopus coralensis	0.00083	0.00078	0.00089	0.08080
Ptilinopus coronulatus	0.00016	0.00014	0.00019	0.01630
Ptilinopus dohertyi	0.00250	0.00240	0.00261	0.22520
Ptilinopus dupetithouarsii	0.00017	0.00014	0.00019	0.01630
Ptilinopus eugeniae	0.00081	0.00076	0.00087	0.07870
Ptilinopus fasciatus	0.00016	0.00014	0.00019	0.01620
Ptilinopus gestroi	0.00018	0.00015	0.00020	0.01760
Ptilinopus granulifrons	0.00252	0.00241	0.00262	0.22670
Ptilinopus greyi	0.00020	0.00017	0.00022	0.01950
Ptilinopus hernsheimi	0.00016	0.00014	0.00019	0.01630
Ptilinopus huttoni	0.02437	0.02388	0.02490	0.86040
Ptilinopus hyogastrus	0.00017	0.00015	0.00020	0.01690
Ptilinopus insolitus	0.00020	0.00017	0.00023	0.01980
Ptilinopus insularis	0.00254	0.00243	0.00264	0.22800
Ptilinopus iozonus	0.00016	0.00014	0.00019	0.01620
Ptilinopus melanospilus	0.00016	0.00014	0.00019	0.01590
Ptilinopus monacha	0.00080	0.00074	0.00085	0.07720
Ptilinopus nainus	0.00020	0.00017	0.00023	0.01970
Ptilinopus ornatus	0.00016	0.00014	0.00019	0.01590
Ptilinopus pelewensis	0.00018	0.00015	0.00020	0.01740
Ptilinopus perlatus	0.00016	0.00014	0.00019	0.01590
Ptilinopus perousii	0.00016	0.00013	0.00018	0.01560
Ptilinopus ponapensis	0.00017	0.00014	0.00019	0.01660
Ptilinopus porphyraceus	0.00017	0.00014	0.00020	0.01680
Ptilinopus porphyreus	0.00018	0.00015	0.00021	0.01790
Ptilinopus pulchellus	0.00018	0.00015	0.00021	0.01790
Ptilinopus purpuratus	0.00017	0.00015	0.00020	0.01710
Ptilinopus rarotongensis	0.00245	0.00235	0.00255	0.22130
Ptilinopus regina	0.00017	0.00015	0.00019	0.01670
Ptilinopus richardsii	0.00018	0.00015	0.00020	0.01760
Ptilinopus rivoli	0.00018	0.00015	0.00020	0.01730
Ptilinopus roseicapilla	0.00731	0.00711	0.00752	0.51700
Ptilinopus solomonensis	0.00020	0.00017	0.00023	0.01960
Ptilinopus speciosus	0.00017	0.00015	0.00020	0.01720
Ptilinopus superbus	0.00017	0.00014	0.00019	0.01660
Ptilinopus tannensis	0.00016	0.00013	0.00018	0.01590
Ptilinopus temminckii	0.00016	0.00014	0.00019	0.01620
Ptilinopus viridis	0.00018	0.00016	0.00021	0.01810
Ptilinopus wallacii	0.00016	0.00014	0.00019	0.01630
Ptiliogonys caudatus	0.00017	0.00015	0.00020	0.01710
Ptiliogonys cinereus	0.00015	0.00013	0.00018	0.01490
Ptilocichla falcata	0.00259	0.00249	0.00270	0.23250
Ptilocichla leucogrammica	0.00248	0.00238	0.00258	0.22350
Ptilocichla mindanensis	0.00017	0.00015	0.00020	0.01710
Ptilonorhynchus violaceus	0.00016	0.00013	0.00018	0.01540
Ptilopachus nahani	0.00249	0.00239	0.00260	0.22420
Ptilopachus petrosus	0.00019	0.00016	0.00022	0.01880
Ptiloprora erythropleura	0.00018	0.00016	0.00021	0.01800
Ptiloprora guisei	0.00019	0.00017	0.00022	0.01910
Ptiloprora mayri	0.00018	0.00015	0.00021	0.01760
Ptiloprora meekiana	0.00020	0.00017	0.00023	0.01980
Ptiloprora perstriata	0.00016	0.00014	0.00019	0.01590
Ptiloprora plumbea	0.00016	0.00013	0.00018	0.01550
Ptilopsis granti	0.00019	0.00016	0.00021	0.01840
Ptilopsis leucotis	0.00018	0.00015	0.00021	0.01770
Ptilorrhoa caerulescens	0.00017	0.00015	0.00020	0.01720
Ptilorrhoa castanonota	0.00016	0.00014	0.00019	0.01610
Ptilorrhoa geislerorum	0.00016	0.00013	0.00018	0.01570
Ptilorrhoa leucosticta	0.00018	0.00015	0.00020	0.01740
Ptilostomus afer	0.00018	0.00015	0.00020	0.01740
Ptilotula flavescens	0.00019	0.00016	0.00021	0.01850
Ptilotula fusca	0.00018	0.00015	0.00021	0.01780
Ptilotula keartlandi	0.00018	0.00015	0.00020	0.01730
Ptilotula ornata	0.00017	0.00015	0.00020	0.01720
Ptilotula penicillata	0.00017	0.00014	0.00020	0.01670
Ptilotula plumula	0.00017	0.00014	0.00019	0.01670
Ptiloxena atroviolacea	0.00017	0.00014	0.00019	0.01650
Ptychoramphus aleuticus	0.00086	0.00081	0.00092	0.08360
Ptyonoprogne concolor	0.00018	0.00015	0.00020	0.01750
Ptyonoprogne fuligula	0.00017	0.00015	0.00020	0.01720
Ptyonoprogne obsoleta	0.00018	0.00016	0.00021	0.01790
Ptyonoprogne rufigula	0.00018	0.00016	0.00021	0.01800
Ptyonoprogne rupestris	0.00018	0.00016	0.00021	0.01800
Pucrasia macrolopha	0.00017	0.00015	0.00020	0.01690
Puffinus assimilis	0.00019	0.00017	0.00022	0.01890
Puffinus auricularis	0.02469	0.02416	0.02521	0.86340
Puffinus bailloni	0.00017	0.00014	0.00019	0.01660
Puffinus bannermani	0.00714	0.00695	0.00734	0.50800
Puffinus bryani	0.02457	0.02403	0.02508	0.86410
Puffinus elegans	0.00017	0.00014	0.00019	0.01640
Puffinus gavia	0.00016	0.00014	0.00019	0.01600
Puffinus heinrothi	0.00263	0.00252	0.00274	0.23540
Puffinus huttoni	0.00738	0.00718	0.00758	0.52050
Puffinus lherminieri	0.00018	0.00015	0.00020	0.01750
Puffinus mauretanicus	0.02456	0.02402	0.02505	0.86170
Puffinus myrtae	0.02428	0.02374	0.02476	0.85860
Puffinus nativitatis	0.00017	0.00014	0.00019	0.01640
Puffinus newelli	0.02407	0.02358	0.02459	0.85940
Puffinus opisthomelas	0.00078	0.00073	0.00084	0.07610
Puffinus persicus	0.00019	0.00016	0.00022	0.01880
Puffinus puffinus	0.00017	0.00014	0.00019	0.01660
Puffinus subalaris	0.00014	0.00012	0.00016	0.01390
Puffinus yelkouan	0.00248	0.00238	0.00259	0.22390
Pulsatrix koeniswaldiana	0.00017	0.00014	0.00019	0.01650
Pulsatrix melanota	0.00016	0.00014	0.00019	0.01590
Pulsatrix perspicillata	0.00017	0.00014	0.00019	0.01670
Purnella albifrons	0.00017	0.00015	0.00020	0.01720
Purpureicephalus spurius	0.00017	0.00014	0.00019	0.01640
Pycnonotus aurigaster	0.00016	0.00014	0.00019	0.01620
Pycnonotus barbatus	0.00017	0.00015	0.00020	0.01700
Pycnonotus bimaculatus	0.00080	0.00075	0.00086	0.07800
Pycnonotus blanfordi	0.00017	0.00015	0.00020	0.01720
Pycnonotus brunneus	0.00019	0.00016	0.00022	0.01900
Pycnonotus cafer	0.00015	0.00013	0.00018	0.01530
Pycnonotus capensis	0.00016	0.00014	0.00019	0.01620
Pycnonotus cinereifrons	0.00018	0.00016	0.00021	0.01800
Pycnonotus cyaniventris	0.00084	0.00079	0.00090	0.08170
Pycnonotus davisoni	0.00020	0.00017	0.00023	0.01970
Pycnonotus dispar	0.00256	0.00246	0.00267	0.23040
Pycnonotus erythropthalmos	0.00019	0.00016	0.00022	0.01890
Pycnonotus finlaysoni	0.00018	0.00016	0.00021	0.01820
Pycnonotus flavescens	0.00017	0.00014	0.00019	0.01660
Pycnonotus flaviventris	0.00017	0.00014	0.00019	0.01670
Pycnonotus goiavier	0.00015	0.00013	0.00017	0.01480
Pycnonotus gularis	0.00018	0.00015	0.00020	0.01760
Pycnonotus hualon	0.00017	0.00015	0.00020	0.01690
Pycnonotus jocosus	0.00018	0.00015	0.00020	0.01730
Pycnonotus leucogenys	0.00015	0.00013	0.00018	0.01520
Pycnonotus leucogrammicus	0.00017	0.00015	0.00020	0.01710
Pycnonotus leucops	0.00021	0.00018	0.00024	0.02080
Pycnonotus leucotis	0.00017	0.00015	0.00020	0.01710
Pycnonotus luteolus	0.00015	0.00013	0.00017	0.01460
Pycnonotus melanicterus	0.00016	0.00014	0.00019	0.01610
Pycnonotus montis	0.00015	0.00013	0.00018	0.01520
Pycnonotus nieuwenhuisii	0.00166	0.00157	0.00174	0.15250
Pycnonotus nigricans	0.00017	0.00014	0.00019	0.01660
Pycnonotus penicillatus	0.00085	0.00079	0.00091	0.08220
Pycnonotus plumosus	0.00017	0.00015	0.00020	0.01670
Pycnonotus simplex	0.00016	0.00014	0.00019	0.01630
Pycnonotus sinensis	0.00016	0.00014	0.00019	0.01600
Pycnonotus snouckaerti	0.00258	0.00247	0.00268	0.23180
Pycnonotus squamatus	0.00082	0.00076	0.00088	0.07940
Pycnonotus striatus	0.00017	0.00014	0.00020	0.01670
Pycnonotus taivanus	0.00253	0.00242	0.00263	0.22720
Pycnonotus tympanistrigus	0.00080	0.00075	0.00086	0.07800
Pycnonotus xantholaemus	0.00262	0.00251	0.00273	0.23470
Pycnonotus xanthopygos	0.00016	0.00013	0.00018	0.01540
Pycnonotus xanthorrhous	0.00021	0.00019	0.00025	0.02120
Pycnonotus zeylanicus	0.02412	0.02361	0.02463	0.85830
Pycnoptilus floccosus	0.00018	0.00015	0.00021	0.01770
Pycnopygius cinereus	0.00018	0.00016	0.00021	0.01810
Pycnopygius ixoides	0.00020	0.00017	0.00023	0.01990
Pycnopygius stictocephalus	0.00017	0.00014	0.00019	0.01660
Pygarrhichas albogularis	0.00017	0.00015	0.00020	0.01680
Pygiptila stellaris	0.00016	0.00014	0.00019	0.01610
Pygochelidon cyanoleuca	0.00018	0.00015	0.00021	0.01780
Pygochelidon melanoleuca	0.00016	0.00014	0.00019	0.01620
Pygoscelis adeliae	0.00015	0.00013	0.00017	0.01500
Pygoscelis antarcticus	0.00016	0.00014	0.00019	0.01610
Pygoscelis papua	0.00017	0.00015	0.00020	0.01700
Pyrenestes minor	0.00017	0.00014	0.00019	0.01660
Pyrenestes ostrinus	0.00018	0.00015	0.00021	0.01770
Pyrenestes sanguineus	0.00017	0.00015	0.00020	0.01720
Pyrgilauda blanfordi	0.00017	0.00015	0.00020	0.01700
Pyrgilauda davidiana	0.00016	0.00014	0.00019	0.01580
Pyrgilauda ruficollis	0.00019	0.00016	0.00022	0.01860
Pyrgilauda theresae	0.00019	0.00017	0.00022	0.01910
Pyriglena atra	0.00736	0.00715	0.00755	0.51790
Pyriglena leuconota	0.00017	0.00015	0.00020	0.01710
Pyriglena leucoptera	0.00016	0.00014	0.00019	0.01620
Pyrilia aurantiocephala	0.00082	0.00076	0.00087	0.07900
Pyrilia barrabandi	0.00085	0.00079	0.00091	0.08230
Pyrilia caica	0.00087	0.00082	0.00093	0.08450
Pyrilia haematotis	0.00018	0.00016	0.00021	0.01820
Pyrilia pulchra	0.00019	0.00016	0.00022	0.01880
Pyrilia pyrilia	0.00084	0.00079	0.00090	0.08170
Pyrilia vulturina	0.00259	0.00249	0.00270	0.23220
Pyrocephalus nanus	0.00265	0.00255	0.00276	0.23700
Pyrocephalus rubinus	0.00017	0.00014	0.00020	0.01680
Pyroderus scutatus	0.00016	0.00014	0.00019	0.01620
Pyrrhocorax graculus	0.00018	0.00016	0.00021	0.01810
Pyrrhocorax pyrrhocorax	0.00017	0.00014	0.00019	0.01640
Pyrrholaemus brunneus	0.00017	0.00014	0.00019	0.01650
Pyrrholaemus sagittatus	0.00016	0.00014	0.00019	0.01600
Pyrrhomyias cinnamomeus	0.00016	0.00013	0.00018	0.01540
Pyrrhoplectes epauletta	0.00018	0.00015	0.00020	0.01780
Pyrrhula aurantiaca	0.00018	0.00015	0.00020	0.01740
Pyrrhula erythaca	0.00017	0.00015	0.00020	0.01710
Pyrrhula erythrocephala	0.00015	0.00013	0.00018	0.01510
Pyrrhula leucogenis	0.00017	0.00015	0.00020	0.01690
Pyrrhula murina	0.00258	0.00248	0.00268	0.23140
Pyrrhula nipalensis	0.00015	0.00013	0.00018	0.01520
Pyrrhula pyrrhula	0.00017	0.00015	0.00020	0.01730
Pyrrhula waterstradti	0.00245	0.00235	0.00255	0.22110
Pyrrhulagra nigra	0.00086	0.00080	0.00092	0.08300
Pyrrhulagra portoricensis	0.00018	0.00016	0.00021	0.01790
Pyrrhulagra taylori	0.00080	0.00075	0.00086	0.07780
Pyrrhulagra violacea	0.00017	0.00014	0.00019	0.01650
Pyrrhura albipectus	0.00250	0.00240	0.00261	0.22490
Pyrrhura amazonum	0.00743	0.00723	0.00763	0.52330
Pyrrhura caeruleiceps	0.00724	0.00705	0.00744	0.51470
Pyrrhura calliptera	0.00259	0.00248	0.00269	0.23200
Pyrrhura cruentata	0.00261	0.00251	0.00272	0.23430
Pyrrhura devillei	0.00084	0.00078	0.00089	0.08100
Pyrrhura egregia	0.00018	0.00015	0.00021	0.01770
Pyrrhura eisenmanni	0.00725	0.00706	0.00746	0.51480
Pyrrhura emma	0.00016	0.00014	0.00018	0.01570
Pyrrhura frontalis	0.00017	0.00015	0.00020	0.01690
