species	EN_p_ext_0
Myiotriccus ornatus	0.011095167095
Myiotriccus phoenicurus	0.011095167095
Myiozetetes cayanensis	0.011095167095
Myiozetetes granadensis	0.011095167095
Myiozetetes luteiventris	0.011095167095
Myiozetetes similis	0.011095167095
Myophonus blighi	0.009846701793
Myophonus borneensis	0.011095167095
Myophonus caeruleus	0.011095167095
Myophonus castaneus	0.011095167095
Myophonus glaucinus	0.010235114953
Myophonus horsfieldii	0.010308402059
Myophonus insularis	0.011070397396
Myophonus melanurus	0.011095167095
Myophonus robinsoni	0.009652893707
Myornis senilis	0.011095167095
Myrmeciza longipes	0.011095167095
Myrmecocichla aethiops	0.011095167095
Myrmecocichla arnotti	0.011095167095
Myrmecocichla formicivora	0.011095167095
Myrmecocichla melaena	0.011095167095
Myrmecocichla monticola	0.011095167095
Myrmecocichla nigra	0.011095167095
Myrmecocichla tholloni	0.011095167095
Myrmelastes brunneiceps	0.011095167095
Myrmelastes caurensis	0.011095167095
Myrmelastes humaythae	0.011095167095
Myrmelastes hyperythrus	0.011095167095
Myrmelastes leucostigma	0.011095167095
Myrmelastes rufifacies	0.011095167095
Myrmelastes saturatus	0.011095167095
Myrmelastes schistaceus	0.011095167095
Myrmia micrura	0.011095167095
Myrmoborus leucophrys	0.011095167095
Myrmoborus lophotes	0.011095167095
Myrmoborus lugubris	0.011095167095
Myrmoborus melanurus	0.011095167095
Myrmoborus myotherinus	0.011095167095
Myrmochanes hemileucus	0.011095167095
Myrmoderus ferrugineus	0.011095167095
Myrmoderus loricatus	0.011095167095
Myrmoderus ruficauda	0.011095167095
Myrmoderus squamosus	0.011095167095
Myrmophylax atrothorax	0.011095167095
Myrmorchilus strigilatus	0.011095167095
Myrmornis stictoptera	0.011095167095
Myrmornis torquata	0.011095167095
Myrmothera campanisona	0.011095167095
Myrmothera simplex	0.011095167095
Myrmotherula ambigua	0.011095167095
Myrmotherula assimilis	0.011095167095
Myrmotherula axillaris	0.011095167095
Myrmotherula behni	0.011095167095
Myrmotherula brachyura	0.011095167095
Myrmotherula cherriei	0.011095167095
Myrmotherula grisea	0.011095167095
Myrmotherula ignota	0.011095167095
Myrmotherula iheringi	0.011095167095
Myrmotherula klagesi	0.011095167095
Myrmotherula longicauda	0.011095167095
Myrmotherula longipennis	0.011095167095
Myrmotherula luctuosa	0.011095167095
Myrmotherula menetriesii	0.011095167095
Myrmotherula minor	0.011095167095
Myrmotherula multostriata	0.011095167095
Myrmotherula pacifica	0.011095167095
Myrmotherula schisticolor	0.011095167095
Myrmotherula sclateri	0.011095167095
Myrmotherula snowi	0.011095167095
Myrmotherula sunensis	0.011095167095
Myrmotherula surinamensis	0.011095167095
Myrmotherula unicolor	0.011095167095
Myrmotherula urosticta	0.011095167095
Myrtis fanny	0.011095167095
Mystacornis crossleyi	0.011095167095
Myza celebensis	0.011095167095
Myza sarasinorum	0.011095167095
Myzomela adolphinae	0.011095167095
Myzomela albigula	0.011095167095
Myzomela batjanensis	0.011095167095
Myzomela blasii	0.011095167095
Myzomela boiei	0.011095167095
Myzomela caledonica	0.011095167095
Myzomela cardinalis	0.011095167095
Myzomela chermesina	0.011095167095
Myzomela chloroptera	0.011095167095
Myzomela cineracea	0.011095167095
Myzomela cruentata	0.011095167095
Myzomela dammermani	0.011095167095
Myzomela eichhorni	0.011095167095
Myzomela eques	0.011095167095
Myzomela erythrina	0.011095167095
Myzomela erythrocephala	0.011095167095
Myzomela erythromelas	0.011095167095
Myzomela jugularis	0.011095167095
Myzomela kuehni	0.011095167095
Myzomela lafargei	0.011095167095
Myzomela longirostris	0.011095167095
Myzomela malaitae	0.011095167095
Myzomela melanocephala	0.011095167095
Myzomela nigrita	0.011095167095
Myzomela obscura	0.011095167095
Myzomela pammelaena	0.011095167095
Myzomela pulchella	0.011095167095
Myzomela rosenbergii	0.011095167095
Myzomela rubratra	0.011095167095
Myzomela rubrobrunnea	0.011095167095
Myzomela rubrotincta	0.011095167095
Myzomela sanguinolenta	0.011095167095
Myzomela sclateri	0.011095167095
Myzomela simplex	0.011095167095
Myzomela tristrami	0.011095167095
Myzomela vulnerata	0.011095167095
Myzomela wakoloensis	0.011095167095
Myzornis pyrrhoura	0.011095167095
Nannopsittaca dachilleae	0.011095167095
Nannopsittaca panychlora	0.011095167095
Nannopterum auritus	0.006162197112
Nannopterum brasilianus	0.008133024713
Nannopterum harrisi	0.006026560473
Napothera epilepidota	0.011095167095
Nasica longirostris	0.011095167095
Neafrapus boehmi	0.011095167095
Neafrapus cassini	0.011095167095
Necrosyrtes monachus	0.004784724007
Nectarinia bocagii	0.011095167095
Nectarinia famosa	0.011095167095
Nectarinia johnstoni	0.011095167095
Nectarinia kilimensis	0.011095167095
Nectarinia purpureiventris	0.011095167095
Nectarinia tacazze	0.011095167095
Nemosia pileata	0.011095167095
Nemosia rourei	0.011095167095
Neochen jubata	0.010116786991
Neochmia evangelinae	0.011095167095
Neochmia modesta	0.011095167095
Neochmia phaeton	0.011095167095
Neochmia ruficauda	0.011095167095
Neochmia temporalis	0.011095167095
Neocichla gutturalis	0.011095167095
Neocossyphus poensis	0.011095167095
Neocossyphus rufus	0.011095167095
Neocrex colombiana	0.011095167095
Neocrex erythrops	0.011095167095
Neoctantes niger	0.011095167095
Neodrepanis coruscans	0.011095167095
Neodrepanis hypoxantha	0.011095167095
Neolalage banksiana	0.011095167095
Neolestes torquatus	0.011095167095
Neomixis pallidior	0.011095167095
Neomixis striatigula	0.011095167095
Neomixis tenella	0.011095167095
Neomixis viridis	0.011095167095
Neomorphus geoffroyi	0.006534850880
Neomorphus pucheranii	0.008688803913
Neomorphus radiolosus	0.008150849298
Neomorphus rufipennis	0.008283989209
Neopelma aurifrons	0.011095167095
Neopelma chrysocephalum	0.011095167095
Neopelma chrysolophum	0.011095167095
Neopelma pallescens	0.011095167095
Neopelma sulphureiventer	0.011095167095
Neophedina cincta	0.011095167095
Neophema chrysogaster	0.011095167095
Neophema chrysostoma	0.011095167095
Neophema elegans	0.011095167095
Neophema petrophila	0.011095167095
Neophema pulchella	0.009603044303
Neophema splendida	0.009929955537
Neophron percnopterus	0.002945531780
Neopipo cinnamomea	0.011095167095
Neopsephotus bourkii	0.011095167095
Neopsittacus musschenbroekii	0.010268082903
Neopsittacus pullicauda	0.011095167095
Neosuthora davidiana	0.011095167095
Neothraupis fasciata	0.011095167095
Neotis denhami	0.004246984010
Neotis heuglinii	0.004312231654
Neotis ludwigii	0.004522417145
Neotis nuba	0.003931584596
Neoxolmis rufiventris	0.011095167095
Nephelomyias lintoni	0.011095167095
Nephelomyias ochraceiventris	0.011095167095
Nephelomyias pulcher	0.011095167095
Nephelornis oneilli	0.011095167095
Nesasio solomonensis	0.006328214910
Nesillas brevicaudata	0.011095167095
Nesillas lantzii	0.011095167095
Nesillas mariae	0.011095167095
Nesillas typica	0.011095167095
Nesocharis ansorgei	0.011095167095
Nesocharis capistrata	0.011095167095
Nesocharis shelleyi	0.011095167095
Nesoctites micromegas	0.011095167095
Nesoenas mayeri	0.008212343911
Nesoenas picturatus	0.009268011604
Nesofregetta fuliginosa	0.008774216371
Nesophlox evelynae	0.011095167095
Nesophlox lyrura	0.011095167095
Nesopsar nigerrimus	0.011095167095
Nesoptilotis flavicollis	0.011095167095
Nesoptilotis leucotis	0.011095167095
Nesospingus speculiferus	0.011095167095
Nesospiza acunhae	0.011095167095
Nesospiza questi	0.011095167095
Nesospiza wilkinsi	0.011095167095
Nesotriccus ridgwayi	0.011095167095
Nestor meridionalis	0.006429410015
Nestor notabilis	0.005650394398
Netta erythrophthalma	0.011095167095
Netta peposaca	0.011095167095
Netta rufina	0.011095167095
Nettapus auritus	0.011095167095
Nettapus coromandelianus	0.011095167095
Nettapus pulchellus	0.011095167095
Newtonia amphichroa	0.011095167095
Newtonia archboldi	0.011095167095
Newtonia brunneicauda	0.011095167095
Newtonia fanovanae	0.011095167095
Nicator chloris	0.011095167095
Nicator gularis	0.011095167095
Nicator vireo	0.011095167095
Nigrita bicolor	0.011095167095
Nigrita canicapillus	0.011095167095
Nigrita fusconotus	0.011095167095
Nigrita luteifrons	0.011095167095
Nilaus afer	0.011095167095
Niltava davidi	0.011095167095
Niltava grandis	0.011095167095
Niltava macgrigoriae	0.011095167095
Niltava oatesi	0.011095167095
Niltava sumatrana	0.011095167095
Niltava sundara	0.011095167095
Niltava vivida	0.011095167095
Ninox affinis	0.008342835615
Ninox boobook	0.008962762135
Ninox burhani	0.011095167095
Ninox connivens	0.006537722768
Ninox forbesi	0.011095167095
Ninox granti	0.011095167095
Ninox hantu	0.011095167095
Ninox hypogramma	0.011095167095
Ninox ios	0.011095167095
Ninox jacquinoti	0.009492743977
Ninox japonica	0.011095167095
Ninox leucopsis	0.011095167095
Ninox leventisi	0.011095167095
Ninox malaitae	0.011095167095
Ninox meeki	0.009326113597
Ninox mindorensis	0.011095167095
Ninox natalis	0.008629997910
Ninox novaeseelandiae	0.008989843339
Ninox obscura	0.011095167095
Ninox ochracea	0.008335044946
Ninox odiosa	0.009318324610
Ninox philippensis	0.010645262443
Ninox punctulata	0.010135166987
Ninox randi	0.011095167095
Ninox reyi	0.011095167095
Ninox roseoaxillaris	0.011095167095
Ninox rudolfi	0.008293225495
Ninox rufa	0.005756065683
Ninox rumseyi	0.011095167095
Ninox scutulata	0.010010136606
Ninox spilocephala	0.011095167095
Ninox spilonotus	0.011095167095
Ninox squamipila	0.008431096622
Ninox strenua	0.005414571564
Ninox sumbaensis	0.011095167095
Ninox theomacha	0.009462553238
Ninox variegata	0.008171743648
Nipponia nippon	0.006021681562
Nisaetus alboniger	0.005853455194
Nisaetus bartelsi	0.005100812640
Nisaetus cirrhatus	0.005050591611
Nisaetus floris	0.005990964302
Nisaetus lanceolatus	0.005182554982
Nisaetus nanus	0.006381603350
Nisaetus nipalensis	0.004426866939
Nisaetus philippensis	0.006443333795
Nisaetus pinskeri	0.005664738492
Nomonyx dominicus	0.010258641837
Nonnula amaurocephala	0.011095167095
Nonnula brunnea	0.011095167095
Nonnula frontalis	0.011095167095
Nonnula rubecula	0.011095167095
Nonnula ruficapilla	0.011095167095
Nonnula sclateri	0.011095167095
Northiella haematogaster	0.011095167095
Notharchus hyperrhynchus	0.011095167095
Notharchus macrorhynchos	0.010977812709
Notharchus ordii	0.011095167095
Notharchus pectoralis	0.011095167095
Notharchus subtectus	0.011095167095
Notharchus swainsoni	0.011095167095
Notharchus tectus	0.011095167095
Nothocercus bonapartei	0.009784099278
Nothocercus julius	0.007212905877
Nothocercus nigrocapillus	0.009189766450
Nothocrax urumutum	0.005524493660
Nothoprocta cinerascens	0.011095167095
Nothoprocta curvirostris	0.008209322654
Nothoprocta ornata	0.010239811693
Nothoprocta pentlandii	0.011095167095
Nothoprocta perdicaria	0.010701419188
Nothoprocta taczanowskii	0.007898406093
Nothura boraquira	0.011095167095
Nothura chacoensis	0.011095167095
Nothura darwinii	0.011095167095
Nothura maculosa	0.011095167095
Nothura minor	0.011095167095
Notiomystis cincta	0.011095167095
Notopholia corusca	0.011095167095
Nucifraga caryocatactes	0.008833262472
Nucifraga columbiana	0.010103045682
Nucifraga hemispila	0.011095167095
Nucifraga multipunctata	0.011095167095
Numenius americanus	0.006591798517
Numenius arquata	0.004677899179
Numenius borealis	0.007568880102
Numenius madagascariensis	0.006494907751
Numenius minutus	0.010507415688
Numenius phaeopus	0.006888911329
Numenius tahitiensis	0.005621923042
Numenius tenuirostris	0.008310212290
Numida meleagris	0.011095167095
Nyctanassa violacea	0.009572149036
Nyctibius aethereus	0.008107906254
Nyctibius bracteatus	0.011095167095
Nyctibius grandis	0.006460122145
Nyctibius griseus	0.008511494192
Nyctibius jamaicensis	0.007218739326
Nyctibius leucopterus	0.011095167095
Nyctibius maculosus	0.009983266096
Nycticorax caledonicus	0.006091544762
Nycticorax nycticorax	0.007417914395
Nycticryphes semicollaris	0.009490725269
Nyctidromus albicollis	0.011095167095
Nyctidromus anthonyi	0.011095167095
Nyctiphrynus mcleodii	0.011095167095
Nyctiphrynus ocellatus	0.011095167095
Nyctiphrynus rosenbergi	0.011095167095
Nyctiphrynus yucatanicus	0.011095167095
Nyctipolus hirundinaceus	0.011095167095
Nyctipolus nigrescens	0.011095167095
Nyctiprogne leucopyga	0.011095167095
Nyctiprogne vielliardi	0.011095167095
Nyctyornis amictus	0.011095167095
Nyctyornis athertoni	0.011095167095
Nymphicus hollandicus	0.007383551572
Nystactes noanamae	0.011095167095
Nystactes tamatia	0.011095167095
Nystalus chacuru	0.011095167095
Nystalus maculatus	0.011095167095
Nystalus radiatus	0.011095167095
Nystalus striolatus	0.011095167095
Oceanites gracilis	0.006976135009
Oceanites oceanicus	0.004210919084
Oceanites pincoyae	0.004210919084
Ochetorhynchus andaecola	0.011095167095
Ochetorhynchus melanurus	0.011095167095
Ochetorhynchus phoenicurus	0.011095167095
Ochetorhynchus ruficaudus	0.011095167095
Ochthoeca cinnamomeiventris	0.011095167095
Ochthoeca fumicolor	0.011095167095
Ochthoeca leucophrys	0.011095167095
Ochthoeca nigrita	0.011095167095
Ochthoeca oenanthoides	0.011095167095
Ochthoeca piurae	0.011095167095
Ochthoeca rufipectoralis	0.011095167095
Ochthoeca salvini	0.011095167095
Ochthoeca superciliosa	0.011095167095
Ochthoeca thoracica	0.011095167095
Ochthornis littoralis	0.011095167095
Ocreatus underwoodii	0.011095167095
Ocyceros birostris	0.009178426620
Ocyceros gingalensis	0.009081307976
Ocyceros griseus	0.009225861493
Ocyphaps lophotes	0.008402524045
Odontophorus atrifrons	0.008836760530
Odontophorus balliviani	0.008668551783
Odontophorus capueira	0.009827187865
Odontophorus columbianus	0.011095167095
Odontophorus dialeucos	0.009024382032
Odontophorus erythrops	0.008555549729
Odontophorus gujanensis	0.009504874283
Odontophorus guttatus	0.010436160528
Odontophorus hyperythrus	0.008353767051
Odontophorus leucolaemus	0.011051208402
Odontophorus melanonotus	0.008548994227
Odontophorus melanotis	0.009388897418
Odontophorus speciosus	0.008606697786
Odontophorus stellatus	0.008448653501
Odontophorus strophium	0.008758718420
Odontorchilus branickii	0.011095167095
Odontorchilus cinereus	0.011095167095
Odontospiza griseicapilla	0.011095167095
Oedistoma iliolophus	0.011095167095
Oedistoma pygmaeum	0.011095167095
Oena capensis	0.011095167095
Oenanthe albifrons	0.011095167095
Oenanthe albonigra	0.011095167095
Oenanthe bottae	0.011095167095
Oenanthe chrysopygia	0.011095167095
Oenanthe cypriaca	0.011095167095
Oenanthe deserti	0.011095167095
Oenanthe dubia	0.011095167095
Oenanthe familiaris	0.011095167095
Oenanthe finschii	0.011095167095
Oenanthe frenata	0.011095167095
Oenanthe fusca	0.011095167095
Oenanthe heuglinii	0.011095167095
Oenanthe hispanica	0.011095167095
Oenanthe isabellina	0.011095167095
Oenanthe leucopyga	0.011095167095
Oenanthe leucura	0.011095167095
Oenanthe lugens	0.011095167095
Oenanthe melanura	0.011095167095
Oenanthe moesta	0.011095167095
Oenanthe monacha	0.011095167095
Oenanthe oenanthe	0.011095167095
Oenanthe phillipsi	0.011095167095
Oenanthe picata	0.011095167095
Oenanthe pileata	0.011095167095
Oenanthe pleschanka	0.011095167095
Oenanthe scotocerca	0.011095167095
Oenanthe seebohmi	0.011095167095
Oenanthe xanthoprymna	0.011095167095
Ognorhynchus icterotis	0.010587179844
Oncostoma cinereigulare	0.011095167095
Oncostoma olivaceum	0.011095167095
Oneillornis lunulatus	0.011095167095
Oneillornis salvini	0.011095167095
Onychognathus albirostris	0.010419105560
Onychognathus blythii	0.011095167095
Onychognathus frater	0.011095167095
Onychognathus fulgidus	0.011095167095
Onychognathus morio	0.011095167095
Onychognathus nabouroup	0.011095167095
Onychognathus neumanni	0.011095167095
Onychognathus salvadorii	0.009877211306
Onychognathus tenuirostris	0.011095167095
Onychognathus tristramii	0.011086898222
Onychognathus walleri	0.010169810100
Onychoprion aleuticus	0.004974590816
Onychoprion anaethetus	0.004422918432
Onychoprion fuscatus	0.003940958453
Onychoprion lunatus	0.003845867475
Onychorhynchus coronatus	0.011095167095
Onychorhynchus mexicanus	0.011095167095
Onychorhynchus occidentalis	0.011095167095
Onychorhynchus swainsoni	0.011095167095
Onychostruthus taczanowskii	0.011095167095
Ophrysia superciliosa	0.011095167095
Opisthocomus hoazin	0.007135637527
Opisthoprora euryptera	0.011095167095
Oporornis agilis	0.011095167095
Orchesticus abeillei	0.011095167095
Oreocharis arfaki	0.011095167095
Oreocossypha isabellae	0.011095167095
Oreoica gutturalis	0.011095167095
Oreolais pulcher	0.011095167095
Oreolais ruwenzorii	0.011095167095
Oreomystis bairdi	0.011095167095
Oreonympha albolimbata	0.011095167095
Oreonympha nobilis	0.011095167095
Oreophasis derbianus	0.004875678897
Oreophilais robertsi	0.011095167095
Oreopholus ruficollis	0.011095167095
Oreopsar bolivianus	0.011095167095
Oreopsittacus arfaki	0.011095167095
Oreornis chrysogenys	0.011095167095
Oreortyx pictus	0.011095167095
Oreoscoptes montanus	0.011095167095
Oreoscopus gutturalis	0.011095167095
Oreostruthus fuliginosus	0.011095167095
Oreothlypis gutturalis	0.011095167095
Oreothlypis superciliosa	0.011095167095
Oreothraupis arremonops	0.011095167095
Oreotrochilus adela	0.011095167095
Oreotrochilus chimborazo	0.011095167095
Oreotrochilus estella	0.011095167095
