species	rate_e_mean	rate_e_lower	rate_e_upper	simulated_p_e_in_100_years
Amazilia sapphirina	0.00013951	0.00011587	0.00016224	0.01380000
Amazilia saucerottei	0.00013856	0.00011506	0.00016200	0.01370000
Amazilia tobaci	0.00011664	0.00009678	0.00013822	0.01150000
Amazilia tzacatl	0.00015561	0.00013128	0.00018017	0.01540000
Amazilia versicolor	0.00015955	0.00013547	0.00018509	0.01580000
Amazilia violiceps	0.00013939	0.00011559	0.00016173	0.01380000
Amazilia viridicauda	0.00014764	0.00012379	0.00017182	0.01460000
Amazilia viridifrons	0.00017103	0.00014596	0.00019720	0.01690000
Amazilia viridigaster	0.00016868	0.00014301	0.00019445	0.01670000
Amazilia wagneri	0.00014037	0.00011757	0.00016359	0.01390000
Amazilia yucatanensis	0.00013473	0.00011196	0.00015790	0.01330000
Amazona aestiva	0.00055425	0.00050734	0.00059946	0.05420000
Amazona agilis	0.00192966	0.00184006	0.00202036	0.17780000
Amazona albifrons	0.00011449	0.00009375	0.00013588	0.01130000
Amazona amazonica	0.00012243	0.00010128	0.00014451	0.01210000
Amazona arausiaca	0.00194636	0.00186104	0.00203896	0.17930000
Amazona auropalliata	0.00492875	0.00477011	0.00508269	0.38890000
Amazona autumnalis	0.00012658	0.00010564	0.00014937	0.01250000
Amazona barbadensis	0.00193105	0.00184617	0.00202441	0.17810000
Amazona bodini	0.00053348	0.00048663	0.00057958	0.05210000
Amazona brasiliensis	0.00056449	0.00051730	0.00061114	0.05530000
Amazona collaria	0.00233570	0.00223150	0.00243365	0.21120000
Amazona diadema	0.00676665	0.00658028	0.00695525	0.48890000
Amazona dufresniana	0.00060391	0.00055755	0.00065286	0.05900000
Amazona farinosa	0.00060262	0.00055328	0.00065112	0.05890000
Amazona festiva	0.00056116	0.00051623	0.00060940	0.05490000
Amazona finschi	0.00497837	0.00482376	0.00513182	0.39210000
Amazona guatemalae	0.00060263	0.00055581	0.00065273	0.05890000
Amazona guildingii	0.00202937	0.00193634	0.00212035	0.18610000
Amazona imperialis	0.02030928	0.01987764	0.02076550	0.82220000
Amazona kawalli	0.00061655	0.00056865	0.00066698	0.06020000
Amazona leucocephala	0.00043319	0.00039202	0.00047403	0.04250000
Amazona lilacina	0.00563973	0.00547489	0.00580888	0.43150000
Amazona mercenarius	0.00010115	0.00008135	0.00012058	0.01000000
Amazona ochrocephala	0.00011425	0.00009351	0.00013518	0.01130000
Amazona oratrix	0.00551168	0.00534986	0.00568485	0.42270000
Amazona pretrei	0.00190577	0.00181582	0.00199242	0.17580000
Amazona rhodocorytha	0.00189963	0.00181177	0.00198624	0.17530000
Amazona tucumana	0.00203234	0.00193875	0.00212191	0.18680000
Amazona ventralis	0.00223952	0.00214028	0.00233782	0.20360000
Amazona versicolor	0.00172365	0.00163990	0.00180641	0.16020000
Amazona vinacea	0.00488313	0.00472579	0.00503529	0.38620000
Amazona viridigenalis	0.00453628	0.00439015	0.00468216	0.36450000
Amazona vittata	0.01273086	0.01243164	0.01303176	0.68340000
Amazona xantholora	0.00012564	0.00010481	0.00014830	0.01240000
Amazonetta brasiliensis	0.00016395	0.00013811	0.00018870	0.01620000
Amblycercus holosericeus	0.00011736	0.00009660	0.00013922	0.01160000
Amblyornis flavifrons	0.00015806	0.00013440	0.00018327	0.01560000
Amblyornis inornata	0.00013561	0.00011358	0.00015827	0.01340000
Amblyornis macgregoriae	0.00016283	0.00013835	0.00018897	0.01610000
Amblyornis subalaris	0.00013861	0.00011634	0.00016227	0.01370000
Amblyospiza albifrons	0.00014880	0.00012619	0.00017322	0.01470000
Amblyramphus holosericeus	0.00014267	0.00012009	0.00016624	0.01410000
Ammodramus aurifrons	0.00015370	0.00013042	0.00017975	0.01520000
Ammodramus humeralis	0.00013656	0.00011402	0.00015882	0.01350000
Ammodramus savannarum	0.00014131	0.00011845	0.00016491	0.01400000
Ammomanes cinctura	0.00010727	0.00008681	0.00012695	0.01060000
Ammomanes deserti	0.00011518	0.00009322	0.00013579	0.01140000
Ammomanes phoenicura	0.00008914	0.00007119	0.00010732	0.00880000
Ammomanopsis grayi	0.00010918	0.00008867	0.00012948	0.01080000
Ammonastes pelzelni	0.00014284	0.00011984	0.00016654	0.01410000
Ammoperdix griseogularis	0.00015672	0.00013187	0.00018123	0.01550000
Ammoperdix heyi	0.00013778	0.00011538	0.00016120	0.01360000
Ammospiza caudacuta	0.00571878	0.00554318	0.00588324	0.43300000
Ammospiza leconteii	0.00014151	0.00011865	0.00016418	0.01400000
Ammospiza maritima	0.00011747	0.00009677	0.00013950	0.01160000
Ammospiza nelsoni	0.00011736	0.00009716	0.00013905	0.01160000
Ampeliceps coronatus	0.00010823	0.00008804	0.00012877	0.01070000
Ampelioides tschudii	0.00013759	0.00011523	0.00016148	0.01360000
Ampelion rubrocristatus	0.00016269	0.00013719	0.00018642	0.01610000
Ampelion rufaxilla	0.00014042	0.00011770	0.00016321	0.01390000
Ampelornis griseiceps	0.00219760	0.00210448	0.00229471	0.20010000
Amphilais seebohmi	0.00010934	0.00008867	0.00012924	0.01080000
Amphispiza bilineata	0.00013041	0.00010865	0.00015289	0.01290000
Amphispiza quinquestriata	0.00013553	0.00011338	0.00015883	0.01340000
Amytornis ballarae	0.00014761	0.00012367	0.00017214	0.01460000
Amytornis barbatus	0.00016684	0.00014223	0.00019263	0.01650000
Amytornis dorotheae	0.00227821	0.00217873	0.00237340	0.20700000
Amytornis goyderi	0.00017935	0.00015328	0.00020507	0.01770000
Amytornis housei	0.00072426	0.00067424	0.00077876	0.07040000
Amytornis merrotsyi	0.00067313	0.00062212	0.00072318	0.06560000
Amytornis modestus	0.00009933	0.00008038	0.00011938	0.00980000
Amytornis purnelli	0.00017206	0.00014645	0.00019821	0.01700000
Amytornis striatus	0.00012848	0.00010598	0.00015023	0.01270000
Amytornis textilis	0.00012373	0.00010236	0.00014610	0.01220000
Amytornis woodwardi	0.00227687	0.00218127	0.00237295	0.20650000
Anabacerthia amaurotis	0.00067561	0.00062364	0.00072627	0.06580000
Anabacerthia lichtensteini	0.00013468	0.00011186	0.00015794	0.01330000
Anabacerthia ruficaudata	0.00013388	0.00011102	0.00015637	0.01320000
Anabacerthia striaticollis	0.00012843	0.00010671	0.00015040	0.01270000
Anabacerthia variegaticeps	0.00014361	0.00012063	0.00016735	0.01420000
Anabathmis hartlaubii	0.00012537	0.00010490	0.00014903	0.01240000
Anabathmis newtonii	0.00012758	0.00010650	0.00015086	0.01260000
Anabathmis reichenbachii	0.00012733	0.00010518	0.00014882	0.01260000
Anabazenops dorsalis	0.00014889	0.00012481	0.00017266	0.01470000
Anabazenops fuscus	0.00012269	0.00010195	0.00014529	0.01210000
Anairetes alpinus	0.00676975	0.00658888	0.00696495	0.48820000
Anairetes fernandezianus	0.00070201	0.00064812	0.00075231	0.06830000
Anairetes flavirostris	0.00016311	0.00013929	0.00018836	0.01610000
Anairetes nigrocristatus	0.00012273	0.00010095	0.00014389	0.01210000
Anairetes parulus	0.00014582	0.00012204	0.00017007	0.01440000
Anairetes reguloides	0.00016952	0.00014345	0.00019481	0.01680000
Anaplectes jubaensis	0.00016484	0.00014035	0.00019024	0.01630000
Anaplectes leuconotos	0.00015370	0.00012872	0.00017689	0.01520000
Anaplectes rubriceps	0.00015640	0.00013259	0.00018048	0.01550000
Anarhynchus frontalis	0.00221450	0.00211855	0.00230789	0.20170000
Anas acuta	0.00013417	0.00011071	0.00015606	0.01330000
Anas albogularis	0.00215771	0.00206540	0.00225560	0.19710000
Anas andium	0.00018116	0.00015698	0.00020975	0.01790000
Anas aucklandica	0.00236852	0.00226778	0.00246518	0.21430000
Anas bahamensis	0.00011915	0.00009844	0.00014042	0.01180000
Anas bernieri	0.00660032	0.00641421	0.00678538	0.48270000
Anas capensis	0.00016920	0.00014394	0.00019491	0.01670000
Anas castanea	0.00014892	0.00012466	0.00017197	0.01470000
Anas chlorotis	0.00059537	0.00054981	0.00064532	0.05810000
Anas crecca	0.00014142	0.00011843	0.00016536	0.01400000
Anas eatoni	0.00201040	0.00192105	0.00210312	0.18460000
Anas erythrorhyncha	0.00014045	0.00011829	0.00016386	0.01390000
Anas flavirostris	0.00013970	0.00011783	0.00016424	0.01380000
Anas fulvigula	0.00015962	0.00013517	0.00018479	0.01580000
Anas georgica	0.00013664	0.00011458	0.00015970	0.01350000
Anas gibberifrons	0.00066750	0.00061751	0.00072007	0.06500000
Anas gracilis	0.00018027	0.00015384	0.00020625	0.01780000
Anas laysanensis	0.02017671	0.01973840	0.02061239	0.82130000
Anas luzonica	0.00241944	0.00231587	0.00252071	0.21870000
Anas melleri	0.00701113	0.00682239	0.00720977	0.50130000
Anas nesiotis	0.00653790	0.00635337	0.00672970	0.47860000
Anas platyrhynchos	0.00012852	0.00010607	0.00015053	0.01270000
Anas poecilorhyncha	0.00009595	0.00007731	0.00011516	0.00950000
Anas rubripes	0.00015199	0.00012784	0.00017589	0.01500000
Anas sparsa	0.00015165	0.00012773	0.00017568	0.01500000
Anas superciliosa	0.00017382	0.00014865	0.00020091	0.01720000
Anas undulata	0.00015284	0.00012851	0.00017651	0.01520000
Anas wyvilliana	0.00683383	0.00664036	0.00702242	0.49410000
Anas zonorhyncha	0.00017494	0.00014878	0.00020125	0.01730000
Anastomus lamelligerus	0.00011140	0.00009034	0.00013184	0.01100000
Anastomus oscitans	0.00014585	0.00012340	0.00017003	0.01440000
Ancistrops strigilatus	0.00015085	0.00012769	0.00017535	0.01490000
Andigena cucullata	0.00014146	0.00011866	0.00016491	0.01400000
Andigena hypoglauca	0.00079842	0.00074037	0.00085285	0.07740000
Andigena laminirostris	0.00078164	0.00072728	0.00083591	0.07580000
Andigena nigrirostris	0.00013660	0.00011522	0.00016078	0.01350000
Androdon aequatorialis	0.00015898	0.00013418	0.00018389	0.01570000
Andropadus importunus	0.00012330	0.00010187	0.00014554	0.01220000
Androphobus viridis	0.00154780	0.00146589	0.00162669	0.14340000
Anhima cornuta	0.00014267	0.00011988	0.00016629	0.01410000
Anhinga anhinga	0.00015689	0.00013231	0.00018129	0.01550000
Anhinga melanogaster	0.00076469	0.00071129	0.00082115	0.07420000
Anhinga novaehollandiae	0.00015269	0.00012866	0.00017678	0.01510000
Anhinga rufa	0.00014999	0.00012731	0.00017485	0.01480000
Anisognathus flavinucha	0.00013329	0.00011143	0.00015626	0.01320000
Anisognathus igniventris	0.00014746	0.00012371	0.00017205	0.01460000
Anisognathus lacrymosus	0.00010525	0.00008664	0.00012652	0.01040000
Anisognathus lunulatus	0.00014047	0.00011737	0.00016371	0.01390000
Anisognathus melanogenys	0.00014266	0.00011925	0.00016602	0.01410000
Anisognathus notabilis	0.00012524	0.00010358	0.00014813	0.01240000
Anisognathus somptuosus	0.00012820	0.00010598	0.00015076	0.01270000
Anodorhynchus glaucus	0.01241637	0.01211395	0.01270994	0.67500000
Anodorhynchus hyacinthinus	0.00182175	0.00173613	0.00190876	0.16880000
Anodorhynchus leari	0.00460105	0.00444781	0.00474357	0.36900000
Anomalospiza imberbis	0.00014179	0.00011823	0.00016528	0.01400000
Anopetia gounellei	0.00010137	0.00008207	0.00012200	0.01000000
Anorrhinus austeni	0.00071188	0.00066004	0.00076396	0.06930000
Anorrhinus galeritus	0.00068033	0.00063081	0.00073392	0.06620000
Anorrhinus tickelli	0.00080016	0.00074484	0.00085678	0.07760000
Anous albivittus	0.00009133	0.00007330	0.00010998	0.00900000
Anous ceruleus	0.00014865	0.00012483	0.00017278	0.01470000
Anous minutus	0.00011414	0.00009438	0.00013555	0.01130000
Anous stolidus	0.00011117	0.00009104	0.00013201	0.01100000
Anous tenuirostris	0.00015955	0.00013493	0.00018452	0.01580000
Anser albifrons	0.00011436	0.00009353	0.00013516	0.01130000
Anser anser	0.00009834	0.00007893	0.00011740	0.00970000
Anser brachyrhynchus	0.00013043	0.00010913	0.00015352	0.01290000
Anser caerulescens	0.00013567	0.00011281	0.00015820	0.01340000
Anser canagicus	0.00063780	0.00058813	0.00068961	0.06210000
Anser cygnoid	0.00228062	0.00218268	0.00237801	0.20720000
Anser erythropus	0.00192978	0.00184100	0.00201962	0.17790000
Anser fabalis	0.00013845	0.00011591	0.00016174	0.01370000
Anser indicus	0.00013944	0.00011598	0.00016305	0.01380000
Anser rossii	0.00013677	0.00011429	0.00016002	0.01350000
Anseranas semipalmata	0.00015072	0.00012755	0.00017642	0.01490000
Anthipes monileger	0.00014056	0.00011887	0.00016471	0.01390000
Anthipes solitaris	0.00012456	0.00010304	0.00014652	0.01230000
Anthobaphes violacea	0.00011130	0.00009022	0.00013112	0.01100000
Anthocephala floriceps	0.00163360	0.00155361	0.00171469	0.15250000
Anthochaera carunculata	0.00011954	0.00009857	0.00014168	0.01180000
Anthochaera chrysoptera	0.00014674	0.00012267	0.00016993	0.01450000
Anthochaera lunulata	0.00012245	0.00010106	0.00014384	0.01210000
Anthochaera paradoxa	0.00013676	0.00011515	0.00016054	0.01350000
Anthochaera phrygia	0.01922677	0.01880299	0.01964129	0.80610000
Anthornis melanura	0.00014882	0.00012643	0.00017359	0.01470000
Anthoscopus caroli	0.00008917	0.00007146	0.00010800	0.00880000
Anthoscopus flavifrons	0.00013660	0.00011352	0.00015891	0.01350000
Anthoscopus minutus	0.00015205	0.00012789	0.00017597	0.01500000
Anthoscopus musculus	0.00014652	0.00012385	0.00017139	0.01450000
Anthoscopus parvulus	0.00016487	0.00014035	0.00018942	0.01630000
Anthoscopus punctifrons	0.00017639	0.00015013	0.00020098	0.01740000
Anthoscopus sylviella	0.00015558	0.00013087	0.00017866	0.01540000
Anthracoceros albirostris	0.00011835	0.00009814	0.00014020	0.01170000
Anthracoceros coronatus	0.00068698	0.00063811	0.00074202	0.06690000
Anthracoceros malayanus	0.00174522	0.00166093	0.00183042	0.16220000
Anthracoceros marchei	0.00220880	0.00211216	0.00230323	0.20130000
Anthracoceros montani	0.01882292	0.01840887	0.01923136	0.80040000
Anthracothorax aurulentus	0.00011635	0.00009542	0.00013801	0.01150000
Anthracothorax dominicus	0.00015780	0.00013362	0.00018237	0.01560000
Anthracothorax mango	0.00011537	0.00009490	0.00013686	0.01140000
Anthracothorax nigricollis	0.00013051	0.00010790	0.00015261	0.01290000
Anthracothorax prevostii	0.00010975	0.00009040	0.00013112	0.01080000
Anthracothorax veraguensis	0.00012538	0.00010286	0.00014724	0.01240000
Anthracothorax viridigula	0.00010014	0.00008087	0.00011995	0.00990000
Anthracothorax viridis	0.00010517	0.00008541	0.00012535	0.01040000
Anthreptes anchietae	0.00013355	0.00011227	0.00015753	0.01320000
Anthreptes aurantius	0.00008434	0.00006678	0.00010284	0.00830000
Anthreptes gabonicus	0.00014587	0.00012348	0.00016992	0.01440000
Anthreptes griseigularis	0.00014174	0.00011847	0.00016417	0.01400000
Anthreptes longuemarei	0.00014398	0.00012168	0.00016816	0.01420000
Anthreptes malacensis	0.00014870	0.00012566	0.00017295	0.01470000
Anthreptes neglectus	0.00015267	0.00012914	0.00017807	0.01510000
Anthreptes orientalis	0.00013234	0.00011055	0.00015447	0.01310000
Anthreptes rectirostris	0.00014762	0.00012519	0.00017325	0.01460000
Anthreptes reichenowi	0.00073958	0.00068810	0.00079529	0.07190000
Anthreptes rhodolaemus	0.00065479	0.00060390	0.00070522	0.06390000
Anthreptes rubritorques	0.00225645	0.00215589	0.00235259	0.20490000
Anthreptes seimundi	0.00011049	0.00009040	0.00013133	0.01090000
Anthreptes simplex	0.00016069	0.00013629	0.00018581	0.01590000
Anthreptes tephrolaemus	0.00015957	0.00013483	0.00018449	0.01580000
Anthropoides paradiseus	0.00217671	0.00208232	0.00227473	0.19880000
Anthropoides virgo	0.00012922	0.00010803	0.00015160	0.01280000
Anthus antarcticus	0.00052128	0.00047653	0.00056625	0.05110000
Anthus berthelotii	0.00011853	0.00009755	0.00014044	0.01170000
Anthus bogotensis	0.00016395	0.00013935	0.00018923	0.01620000
Anthus brachyurus	0.00011425	0.00009363	0.00013534	0.01130000
Anthus caffer	0.00009537	0.00007672	0.00011461	0.00940000
Anthus campestris	0.00009705	0.00007781	0.00011654	0.00960000
Anthus cervinus	0.00011644	0.00009448	0.00013708	0.01150000
Anthus chacoensis	0.00013154	0.00010888	0.00015324	0.01300000
Anthus cinnamomeus	0.00011762	0.00009669	0.00013915	0.01160000
Anthus correndera	0.00011944	0.00009783	0.00014018	0.01180000
Anthus crenatus	0.00075792	0.00070395	0.00081145	0.07360000
Anthus furcatus	0.00013577	0.00011413	0.00015995	0.01340000
Anthus godlewskii	0.00009925	0.00008037	0.00011993	0.00980000
Anthus gustavi	0.00013050	0.00010851	0.00015348	0.01290000
Anthus gutturalis	0.00016663	0.00014146	0.00019180	0.01650000
Anthus hellmayri	0.00014345	0.00012059	0.00016747	0.01420000
Anthus hodgsoni	0.00010348	0.00008408	0.00012387	0.01020000
Anthus hoeschi	0.00079733	0.00074095	0.00085178	0.07730000
Anthus leucophrys	0.00015268	0.00012930	0.00017617	0.01510000
Anthus lineiventris	0.00018199	0.00015624	0.00020893	0.01800000
Anthus lutescens	0.00010034	0.00008040	0.00011994	0.00990000
Anthus melindae	0.00012261	0.00010131	0.00014447	0.01210000
Anthus nattereri	0.00219604	0.00209794	0.00229111	0.20030000
Anthus nilghiriensis	0.00172381	0.00163817	0.00180859	0.16020000
Anthus novaeseelandiae	0.00017327	0.00014802	0.00019917	0.01710000
Anthus nyassae	0.00013652	0.00011503	0.00016120	0.01350000
Anthus pallidiventris	0.00015395	0.00012947	0.00017744	0.01520000
Anthus peruvianus	0.00014356	0.00012000	0.00016679	0.01420000
Anthus petrosus	0.00011135	0.00009109	0.00013123	0.01100000
Anthus pratensis	0.00054097	0.00049538	0.00058550	0.05300000
Anthus richardi	0.00013356	0.00011144	0.00015691	0.01320000
Anthus roseatus	0.00010009	0.00008094	0.00012038	0.00990000
Anthus rubescens	0.00010613	0.00008735	0.00012725	0.01050000
Anthus rufulus	0.00016389	0.00013998	0.00018971	0.01620000
Anthus similis	0.00013471	0.00011273	0.00015766	0.01330000
Anthus sokokensis	0.00447128	0.00432577	0.00461713	0.36110000
Anthus spinoletta	0.00010965	0.00008937	0.00013042	0.01080000
Anthus spragueii	0.00170278	0.00162169	0.00178960	0.15860000
Anthus sylvanus	0.00009843	0.00007961	0.00011826	0.00970000
Anthus trivialis	0.00011238	0.00009237	0.00013332	0.01110000
Anthus vaalensis	0.00011529	0.00009415	0.00013660	0.01140000
Antigone antigone	0.00205845	0.00196775	0.00215028	0.18860000
Antigone canadensis	0.00014474	0.00012172	0.00016856	0.01430000
Antigone rubicunda	0.00015179	0.00012873	0.00017610	0.01500000
Antigone vipio	0.00206154	0.00196534	0.00215209	0.18890000
Antilophia bokermanni	0.01561577	0.01526607	0.01597196	0.75190000
Antilophia galeata	0.00007803	0.00006048	0.00009498	0.00770000
Antrostomus arizonae	0.00013073	0.00010902	0.00015420	0.01290000
Antrostomus badius	0.00016920	0.00014555	0.00019672	0.01670000
Antrostomus carolinensis	0.00076379	0.00070729	0.00081716	0.07420000
Antrostomus cubanensis	0.00014461	0.00012178	0.00016818	0.01430000
Antrostomus ekmani	0.00012947	0.00010824	0.00015303	0.01280000
Antrostomus noctitherus	0.00665851	0.00647130	0.00684452	0.48400000
Antrostomus ridgwayi	0.00012968	0.00010827	0.00015248	0.01280000
Antrostomus rufus	0.00014981	0.00012688	0.00017462	0.01480000
Antrostomus salvini	0.00016891	0.00014404	0.00019531	0.01670000
Antrostomus saturatus	0.00017716	0.00015184	0.00020437	0.01750000
Antrostomus sericocaudatus	0.00016573	0.00014050	0.00019119	0.01640000
Antrostomus vociferus	0.00070618	0.00065352	0.00075832	0.06870000
Anumara forbesi	0.00621424	0.00603355	0.00639244	0.45970000
Anumbius annumbi	0.00016172	0.00013721	0.00018608	0.01600000
Anurophasis monorthonyx	0.00056462	0.00051628	0.00060983	0.05520000
Apalharpactes mackloti	0.00017414	0.00014818	0.00020004	0.01720000
Apalharpactes reinwardtii	0.00132567	0.00125411	0.00139986	0.12530000
Apalis alticola	0.00014053	0.00011735	0.00016410	0.01390000
Apalis argentea	0.00014659	0.00012367	0.00017098	0.01450000
Apalis bamendae	0.00014544	0.00012247	0.00016984	0.01440000
Apalis binotata	0.00016128	0.00013755	0.00018735	0.01590000
Apalis chapini	0.00015070	0.00012763	0.00017485	0.01490000
Apalis chariessa	0.00069989	0.00064842	0.00075363	0.06810000
Apalis chirindensis	0.00015379	0.00012952	0.00017848	0.01520000
Apalis cinerea	0.00016703	0.00014388	0.00019332	0.01650000
Apalis flavida	0.00013367	0.00011168	0.00015616	0.01320000
Apalis flavigularis	0.00564221	0.00547881	0.00581604	0.43050000
Apalis flavocincta	0.00015782	0.00013397	0.00018300	0.01560000
Apalis fuscigularis	0.01987995	0.01945045	0.02031274	0.81320000
